,Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,volume_adi,volume_obv,volume_cmf,volume_fi,momentum_mfi,volume_em,volume_sma_em,volume_vpt,volume_nvi,volume_vwap,volatility_atr,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_adx,trend_adx_pos,trend_adx_neg,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_cci,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_kama,momentum_roc,others_dr,others_dlr,others_cr,Five_Day_Observation_Outcome,Thirty_Day_Observation_Outcome,Sixty_Day_Observation_Outcome
110,2012-10-24,24.13,24.25,22.85,23.23,228949900,0,0,-1298310790.8485646,387931100,-0.22477698252935094,120971184.26531918,63.52388139349219,2.507098714609613,-0.09407368723031174,44524266.14014971,617.5419500853745,20.959838546403265,1.114041709557764,20.469000000000012,22.913895907804818,18.024104092195206,23.888767480627337,1.0646457158331541,1.0,0.0,19.875333333333327,20.49533333333333,19.255333333333322,6.238889075235683,3.2053763440860075,1.0,0.0,26.62562899995113,0.8128440366972478,-0.17215865378929962,-0.33600951507088,0.16385086128158038,19.837499999999995,20.761923076923075,20.261099269839775,20.433257923629075,18.61865167500442,47.62804550369466,17.443730543425822,0.8057498057498044,0.999222999222998,-0.19347319347319358,-0.19415570197099677,24.12396552094668,184.31045077124375,-0.23900000000001143,-25.30432450209421,-4.664057828061923,-20.64026667403229,21.525,21.525,21.525,20.9,20.4,25.215000000000003,100.0,84.0,16.0,18.8,,1.0,0.0,66.10868357382756,-5.032225918043686,56.656710576783844,81.28440366972478,38.27366301185946,-18.715596330275226,-0.6531470588235067,20.343704195678253,13.872549019607852,19.128205128205124,17.503008121261708,-39.23620193565262,0,0,1
111,2012-10-25,23.29,23.31,22.47,22.56,76142000,0,0,-1358136647.9914217,311789100,-0.25576457317687806,96401709.37027358,59.902756584409424,-0.7281132620629897,-0.060165098403620755,41597917.83438745,599.730796122516,21.14009164943959,1.0866375386019875,20.58100000000001,23.18817394893412,17.9738260510659,25.335736348419513,0.8795297204486608,0.0,0.0,20.175999999999995,20.845,19.506999999999987,6.631641554322027,2.2817638266068645,1.0,0.0,26.480734658179863,0.6899082568807337,0.0239819315184171,-0.2640112257530206,0.2879931572714377,20.03166666666666,20.73384615384615,20.61477630524904,20.590794373730624,20.17343886194373,44.86935003139972,19.053626293453007,0.8393987341772136,1.0379746835443027,-0.1985759493670891,-0.15824970025161395,24.131214265959528,120.0219898995558,-0.9410000000000096,-16.894083827443783,-10.66916866886458,-6.224915158579202,21.525,21.525,21.525,20.9,20.71,25.215000000000003,96.0,80.0,16.0,18.909,,0.0,0.0,61.33998531416767,0.15381991746731227,54.83529741981405,68.99082568807336,56.573224600747515,-31.009174311926632,-0.054617647058801566,20.578134112134077,11.51754819574888,-2.884201463624636,-2.9266120152459774,-40.98875228877844,0,1,1
112,2012-10-26,22.4,22.88,21.88,21.94,73175800,0,0,-1422531351.9914215,238613300,-0.35732565332092947,76148751.46023452,56.35914232015983,-0.6969517244772176,-0.0053638130373297056,-4207125.735170647,583.2488327539008,21.273557434671822,1.0779737847417887,20.59500000000001,23.228078046697576,17.961921953302443,25.5700708589227,0.7554045068445473,0.0,0.0,20.43933333333333,21.176333333333332,19.70233333333332,7.211585505071974,1.5180913613749414,1.0,0.0,26.46273367322164,0.5761467889908258,0.1279213424402066,-0.18562471211437517,0.31354605455458173,20.22333333333333,20.708846153846153,20.818656873672264,20.690735531232058,20.973970524316993,41.767738778908445,21.814934894931373,0.8448409619860342,1.0147401086113257,-0.1698991466252915,-0.11517411230147755,24.243309485822245,83.42263180454447,-0.8450000000000095,-9.078582493650828,-14.488335730609188,5.409753236958361,21.525,21.525,21.525,20.9,20.71,25.015,92.0,76.0,16.0,19.015819999999998,,0.0,0.0,57.22623367640611,2.7673735501427146,51.38142688395381,57.614678899082584,69.2966360856269,-42.385321100917416,0.5322941176470763,20.68211561486982,11.710794297352345,-2.748226950354604,-2.7866971782774197,-42.61051530211874,0,1,1
113,2012-10-31,20.82,21.5,20.73,21.11,99378200,0,0,-1423821977.9654477,139235100,-0.322868412116555,53486943.251629576,51.488392879900346,-0.9801445387418956,-0.04563173640344252,-5770558.752270861,583.2488327539008,21.287673512025517,1.09117640626761,20.55100000000001,23.1179429288554,17.98405707114462,24.981197302860092,0.608884384166899,0.0,0.0,20.587666666666664,21.362666666666662,19.812666666666654,7.528779366287298,0.8369892473118312,0.0,0.0,26.519390783903447,0.4238532110091741,0.14168673455909442,-0.12016242277968125,0.2618491573387757,20.336666666666662,20.64153846153846,20.8634788931073,20.721792158548205,20.60372829829692,38.31636539970605,27.86581558855244,0.8047337278106494,1.0687869822485196,-0.2640532544378702,-0.07674243421882973,24.185134575804835,27.372981488776052,-1.0310000000000095,-5.503595608730957,-16.593989813372392,11.090394204641434,21.525,21.525,21.525,20.9,20.785,24.555,88.0,72.0,16.0,19.1205036,,0.0,0.0,52.18103603120616,3.098436728449833,51.54724321165317,42.385321100917416,56.330275229357774,-57.614678899082584,0.851411764705901,20.697350787442957,6.886075949367086,-3.7830446672743934,-3.8564592986854773,-44.7815851425582,0,1,1
114,2012-11-01,21.08,21.44,21.01,21.21,37713900,0,0,-1426453180.2910292,176949000,-0.33232016335608566,46384721.35853965,55.87295505314986,0.12541794935024086,0.013616858379604737,-3580867.5032073664,586.0117357986849,21.360057130182273,1.025058765640849,20.49800000000001,22.962512933624154,18.03348706637587,24.04637460849001,0.6444504490696608,0.0,0.0,20.760666666666662,21.539666666666665,19.981666666666655,7.504575960951852,0.7884039366709484,0.0,0.0,26.587959800956174,0.4422018348623854,0.15883413026980264,-0.06436311216978448,0.2231972424395871,20.477499999999996,20.657692307692308,20.916789832629252,20.75795570235945,20.259931945564002,37.141788219893854,27.011597012606302,0.8777524677296875,1.0508731966590723,-0.1731207289293848,-0.04199417872295784,24.066060112326852,37.98504665522588,-0.9780000000000122,-2.0630241504756732,-17.21375862721998,15.150734476744308,21.525,21.525,21.525,20.9,21.142500000000002,24.475,84.0,68.0,16.0,19.223093528,,0.0,0.0,52.721852690252675,3.5304858438304456,51.48919247908499,44.22018348623854,48.073394495412835,-55.77981651376145,1.19155882352943,20.717567761884478,8.657786885245908,0.4737091425864648,0.47259067163620827,-44.52001046298718,0,1,1
115,2012-11-02,21.26,21.69,21.07,21.18,38344400,0,0,-1451191502.8716745,138604600,-0.326131187523084,39593999.450176835,56.80201660860526,0.2506232983173547,0.021205605731408828,124418.83164698732,586.0117357986849,21.398386360612918,0.9845528890767643,20.465500000000013,22.875433401569584,18.055566598430442,23.55118029434482,0.6482406110340307,0.0,0.0,20.900999999999996,21.630999999999997,20.170999999999985,6.985311707573856,0.6910958904109634,0.0,0.0,26.63018250225988,0.4366972477064219,0.1680654616070285,-0.017877397414421882,0.18594285902145039,20.615833333333324,20.692307692307693,20.957283704532443,20.789218242925415,20.115421022843183,37.28631392263075,25.784270762304214,0.8727678571428559,1.032738095238094,-0.15997023809523814,-0.011426564610669689,23.955300767363386,47.49738348827311,-0.9855000000000125,2.439754626250665,-16.002521746409208,18.442276372659872,21.525,21.525,21.525,20.9,21.1275,24.310000000000002,80.0,64.0,16.0,19.32363165744,,0.0,0.0,52.52991400031816,3.809633885585792,49.18469193758038,43.66972477064218,43.42507645259937,-56.3302752293578,0.7477058823529639,20.73097915799583,8.504098360655739,-0.14144271570014633,-0.1415428403330754,-44.59848286685848,0,1,1
116,2012-11-05,21.1,21.48,20.92,21.25,31806700,0,0,-1445511735.0145319,170411300,-0.32946955250200455,34255780.81443729,55.868647952348695,-0.31691436081077135,0.016189234820230176,50885.93299435001,587.948507352316,21.43064501518064,0.9420976001690878,20.430500000000013,22.772554440016446,18.08844555998358,22.92703986702657,0.6749532346468934,0.0,0.0,21.100666666666662,21.796666666666663,20.404666666666653,6.596947963729473,0.6072796934865953,0.0,0.0,26.675803333251736,0.44954128440366964,0.17896675582728605,0.021491433233919707,0.15747532259336633,20.763333333333325,20.716538461538462,21.002316980758224,20.823350224930937,19.825630188472044,35.708129044536015,25.8266579778437,0.8735380116959052,1.0358187134502912,-0.16228070175438603,0.015693955673037798,23.863236867084556,45.48366431774642,-0.5505000000000138,9.174822222746315,-12.70782962920891,21.882651851955224,21.65,21.525,21.5875,20.9,21.0225,24.025,76.0,60.0,16.0,19.4221590242912,,0.0,0.0,52.960240827248015,4.159561340848976,49.973276880715126,44.954128440366965,44.28134556574921,-55.045871559633035,0.4182352941176646,20.769538115383664,9.086242299794659,0.3305004721435356,0.32995551971652937,-44.41538059115877,0,1,1
117,2012-11-06,21.24,21.37,20.99,21.17,29062700,0,0,-1447041350.8040051,141348600,-0.2986561011853984,29029952.69808912,53.11690486029233,-0.026150357674959875,0.008112387020361687,-4291.223973779386,585.7350541481661,21.463632677778026,0.8858878401521793,20.44350000000001,22.798904636150812,18.08809536384921,23.043066364867073,0.6542197864540243,0.0,0.0,21.322999999999997,22.031,20.614999999999988,6.6407165971017745,0.39194915254237966,0.0,0.0,26.658840218162233,0.43486238532110116,0.17908638228671947,0.05301042304447966,0.1260759592422398,20.870833333333323,20.749230769230767,21.02811436833388,20.84902798604716,19.556538699413128,34.63679147720704,25.051790470904002,0.8778346744696403,1.0497439648866116,-0.17190929041697134,0.03853271726373217,23.641895609988225,42.71346075987248,-1.4635000000000105,18.243640448211373,-7.318950031269349,25.562590479480722,21.675,21.525,21.6,20.9,21.0225,23.525,72.0,56.00000000000001,15.999999999999993,19.518715843805378,,0.0,0.0,52.375872986252325,4.284054843821298,36.07474861328449,43.48623853211012,44.03669724770641,-56.513761467889886,0.2060294117647281,20.796943567283353,6.488933601609672,-0.3764705882352892,-0.3771810223652139,-44.62464033481558,0,1,1
118,2012-11-07,20.85,20.95,20.37,20.47,33396800,0,0,-1468922012.8729708,107951800,-0.313597344161307,21543136.59836209,52.387969046657545,-0.9030805346620001,-0.03215278902047649,-1213699.7165133809,585.7350541481661,21.479522474812136,0.8772990561369614,20.447000000000013,22.802343711648206,18.09165628835182,23.038526059061876,0.5048825145744633,0.0,0.0,21.455999999999996,22.183999999999997,20.727999999999987,6.785980611484016,-0.17719780219779305,0.0,1.0,26.65427691103827,0.30642201834862354,0.12129878042687992,0.0666680945209597,0.05463068590592021,20.994999999999987,20.703461538461536,20.942250619359438,20.820951838932558,18.63392011733998,32.43078029140105,28.392207754439603,0.8409090909090894,1.0490056818181805,-0.20809659090909116,0.05079783325039087,23.489412960364383,5.116830756302776,-1.4470000000000134,22.427950013079254,-0.7286048080118961,23.15655482109115,22.310000000000002,21.525,21.9175,20.9,21.0225,23.525,68.0,52.0,16.0,19.613341526929272,,0.0,0.0,47.44298659441849,2.9687177286937523,35.36454455193208,30.64220183486236,39.69418960244647,-69.35779816513764,0.14488235294119178,20.788225026818928,7.8503688092729105,-3.306565895134639,-3.3624685473575777,-46.45566309181272,0,1,1
119,2012-11-08,20.52,20.73,19.98,19.99,34254600,0,0,-1502263156.872971,73697200,-0.340657090531944,16116658.798596077,48.26265361917307,-0.6677935226217787,-0.15720512024017033,-1907521.5906591928,585.7350541481661,21.509621140973078,0.8645691505232651,20.435000000000013,22.797079592223927,18.0729204077761,23.117979860278076,0.4058033434891489,0.0,0.0,21.532666666666664,22.265666666666668,20.799666666666653,6.808260317656965,-0.5522964984083533,0.0,1.0,26.669929043308027,0.21834862385321063,0.03635067320989194,0.06060461025874615,-0.024253937048854216,21.077499999999986,20.62653846153846,20.79575052407337,20.759399850863478,17.38027532135402,30.4714013232467,29.818525937193087,0.8032069970845466,1.1239067055393572,-0.32069970845481066,0.0508078227821476,23.458688870621604,-18.007675053947498,-1.1150000000000126,23.835885112448523,4.7314184824928525,19.10446662995567,21.645,21.525,21.585,20.9,21.0225,23.525,64.0,48.0,16.0,19.706074696390687,,0.0,0.0,44.35789111116975,0.9351195601422705,34.83165620858406,21.834862385321063,31.98776758409784,-78.16513761467894,0.03602941176472285,20.779444840158032,5.2105263157894655,-2.344894968246214,-2.372825116088917,-47.71122155375359,1,1,1
120,2012-11-09,19.96,20.0,19.13,19.21,42295500,0,0,-1536780174.1143503,31401700,-0.36417957517222105,9101351.82736808,48.725881357562926,-1.6249955669042841,-0.20117305436327454,-2453584.066630282,585.7350541481661,21.546586880092807,0.8651122354709386,20.413500000000013,22.811684938656892,18.015315061343134,23.49606817700911,0.24908106947872807,0.0,0.0,21.132999999999996,21.813,20.452999999999985,6.435432735532172,-0.9139705882352734,0.0,1.0,26.698018468170552,0.07522935779816517,-0.09284058655509853,0.02991557089597722,-0.12275615745107574,21.068333333333317,20.508846153846154,20.55178890498516,20.644629491540258,16.848334541253102,28.332967659706064,34.58241866718217,0.7808823529411749,1.1345588235294102,-0.35367647058823526,0.03513982859571308,23.534069663954497,-66.78771611273277,-0.9135000000000133,10.177394274292991,7.739360493796939,2.4380337804960526,21.005,21.525,21.265,20.9,20.990000000000002,23.52,60.0,44.0,16.0,,24.25,0.0,1.0,39.82579518114573,-2.2493468899978954,31.68824333751162,7.5229357798165175,19.99999999999997,-92.47706422018348,-0.229176470588218,20.176714535786118,-0.5693581780538273,-3.9019509754877335,-3.980117173184361,-49.751504054407526,1,1,1
