,Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,volume_adi,volume_obv,volume_cmf,volume_fi,momentum_mfi,volume_em,volume_sma_em,volume_vpt,volume_nvi,volume_vwap,volatility_atr,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_adx,trend_adx_pos,trend_adx_neg,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_cci,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_kama,momentum_roc,others_dr,others_dlr,others_cr,Five_Day_Observation_Outcome,Thirty_Day_Observation_Outcome,Sixty_Day_Observation_Outcome
110,2006-10-31,5.51,5.78,5.46,5.62,35930000,0.0,0.0,643911215.8103526,623981000,0.24612160171677705,902331.7177275756,77.73096588722564,0.09796827163929861,0.027109705093184396,752219.4687345336,1075.909428557733,5.440110459009706,0.1996032380202035,5.4220000000000015,5.660209991394176,5.183790008605827,8.786794223318854,0.9155996959681705,0.0,0.0,5.432333333333334,5.623333333333335,5.24133333333333,7.031969074062802,0.991273996509595,0.0,0.0,11.619328661010691,0.7460317460317457,0.15338836223468277,0.16839053425436154,-0.015002172019678767,5.426666666666665,5.358846153846155,5.444680502780434,5.291292140545751,38.477721267796234,30.068436502063285,11.69993656022942,1.107569721115535,0.8366533864541813,0.2709163346613538,0.47997104920782646,25.012268300278805,174.98281786941664,-0.012000000000001343,108.38858400787943,140.71783203762098,-32.32924802974155,5.505000000000001,5.24,5.3725000000000005,4.855,4.7225,4.24,32.0,4.0,28.0,5.23,,1.0,0.0,65.08388295961811,23.186095918506687,59.07396796502246,71.92982456140349,74.36420508635933,-28.070175438596504,0.24238235294117327,5.34112875038244,5.639097744360899,2.1818181818181737,2.1583571667174395,63.372093023255815,1,1,1
111,2006-11-01,6.2,6.64,6.2,6.45,141283000,0.0,0.0,663177079.4467164,765264000,0.22197004825096994,17525554.32948078,87.47689041292459,0.24914533241791265,0.044149792365609876,21649566.06276286,1075.909428557733,5.873896317133206,0.2816429142181831,5.484000000000002,5.97769626289857,4.990303737101433,18.004969471136707,1.4783343247612004,1.0,0.0,5.541666666666667,5.763666666666667,5.319666666666664,8.012030075188033,2.545795795795782,1.0,0.0,26.62290299051786,0.8698630136986305,0.22222268845703663,0.17915696509489656,0.04306572336214007,5.513333333333332,5.416923076923078,5.599345040814214,5.377122352357177,40.672845691076155,45.73153350028571,8.321629528700594,1.118694362017802,0.6973293768545985,0.42136498516320353,0.4985840416825203,25.131594239134515,480.8838857619348,-0.2140000000000022,119.23661533797005,134.01042762275617,-14.773812284786118,5.9350000000000005,5.77,5.8525,5.295,4.7275,4.24,100.0,4.0,96.0,5.2410000000000005,,0.0,0.0,79.85191652956203,30.881161680517717,68.19225963944936,86.52482269503548,77.62441730253398,-13.475177304964511,0.39902941176470463,5.626339093029463,19.223659889094268,14.768683274021344,13.774846690208143,87.5,1,1,1
112,2006-11-02,6.36,6.68,6.26,6.64,62536000,0.0,0.0,713801460.3990973,827800000,0.2593015771092006,16719309.425269235,89.4198967046838,0.033580657541256116,0.03948189720254096,22707784.52646969,1107.602884592767,5.997392603167053,0.2954786227963648,5.5405000000000015,6.246261291089286,4.834738708910717,25.476447652352096,1.2789460925966987,1.0,0.0,5.650666666666667,5.890666666666667,5.410666666666664,8.49457291175088,2.5611111111110993,1.0,0.0,27.073368829528015,0.9733333333333333,0.28877695899070854,0.20108096387405897,0.08769599511664958,5.627499999999999,5.476923076923077,5.759445803765873,5.470668844775164,42.759697594671316,41.62168594671359,7.377062320265083,1.1013698630136968,0.7287671232876703,0.3726027397260264,0.5458626169079583,25.43144430833974,315.7010915197323,-0.20050000000000168,129.02299678351554,129.8802087396318,-0.8572119561162594,5.955,5.869999999999999,5.9125,5.369999999999999,4.785,4.24,100.0,16.0,84.0,5.29696,,0.0,0.0,81.75437691095618,37.539335037765476,71.35556562178542,97.24137931034481,85.23200885559469,-2.758620689655176,0.5526176470588222,5.8913101145286,25.99620493358634,2.9457364341085146,2.903183268066134,93.02325581395348,1,1,1
113,2006-11-03,6.65,6.81,6.58,6.79,42476000,0.0,0.0,748890329.9643148,870276000,0.27770361447130426,15241036.650230777,90.43736217257326,0.12183350597984724,0.04818429048681576,2801693.9292051904,1132.6240340941097,6.085709449180798,0.2889307605167283,5.5950000000000015,6.485718810848866,4.704281189151137,31.83981450755546,1.170806535937616,1.0,0.0,5.7796666666666665,6.027666666666668,5.5316666666666645,8.581809792952358,2.5369623655913864,1.0,0.0,29.13315460232349,0.9877300613496935,0.34959552469098654,0.2307838760374445,0.11881164865354205,5.748333333333332,5.540384615384616,5.917992603186509,5.568397078495522,44.85166405139764,42.55652190980042,6.914222149570182,1.1844919786096237,0.7005347593582879,0.48395721925133584,0.6141555114449831,25.606281249458696,256.0585786500146,-0.10500000000000131,142.81344109143708,128.49374793831734,14.319693153119744,6.02,5.935,5.977499999999999,5.445,4.79,4.24,100.0,12.0,88.0,5.3799424,,0.0,0.0,83.11027428097245,43.148501632127775,72.91918348367015,98.7341772151899,94.16679307352348,-1.2658227848101002,0.7628529411764697,6.198218186344561,27.153558052434462,2.259036144578319,2.233897808226226,97.38372093023256,1,1,1
114,2006-11-06,6.83,7.37,6.83,7.3,97749000,0.0,0.0,821296996.6309814,968025000,0.32968860653790777,20185458.557340663,94.09424431439182,0.2237363042077158,0.06905286366043908,8301520.210444132,1132.6240340941097,6.312482947467265,0.3180376844650555,5.684000000000002,6.8424368778660405,4.525563122133963,40.76132575179585,1.1974916073877233,1.0,0.0,5.961333333333334,6.249333333333334,5.67333333333333,9.662267949004764,2.8240740740740593,1.0,0.0,38.52920478536242,0.9680365296803651,0.433945164203271,0.2714161336706098,0.1625290305326612,5.899166666666666,5.618461538461539,6.1306091257732,5.696663961569929,47.29246956453754,50.41717630150734,5.907645482339174,1.2307692307692288,0.5889423076923072,0.6418269230769217,0.7106575813139577,26.027304276714244,238.76805842197177,-0.2840000000000016,166.27857304522652,130.66946222304037,35.60911082218615,6.300000000000001,6.245,6.272500000000001,5.734999999999999,4.824999999999999,4.2749999999999995,100.0,8.0,92.0,5.494347008,,0.0,0.0,86.72297831616609,49.661494071675705,76.77010598324647,96.72897196261681,97.56817616271725,-3.2710280373831915,1.0155588235294113,6.653986998896445,32.96903460837886,7.511045655375548,7.24234065837408,112.20930232558138,0,0,0
115,2006-11-07,7.26,7.29,7.01,7.02,71623000,0.0,0.0,754789925.2024099,896402000,0.20696267075986458,14436901.62057771,80.6775401044016,0.019546793627745224,0.0693645368930012,4594788.4560292065,1089.1809204576232,6.428379260090949,0.31523391601854994,5.762500000000001,7.052211207984182,4.4727887920158205,44.7622111230952,0.9875122400329729,0.0,0.0,6.134666666666666,6.438666666666667,5.830666666666664,9.910888937187622,1.9561403508771864,1.0,0.0,38.004338394793926,0.8401826484018262,0.4727496377333722,0.3116828344831623,0.1610668032502099,6.034166666666665,5.686923076923078,6.267438491038861,5.794688853305489,49.55893182673888,46.752285303507875,5.478210945622573,1.2569444444444426,0.6203703703703698,0.6365740740740728,0.8086586054797997,26.30458035649635,173.5287869131082,-0.432500000000001,186.0763982423373,135.70141695519015,50.374981287147136,6.300000000000001,6.245,6.272500000000001,5.734999999999999,4.824999999999999,4.31,96.0,4.0,92.0,5.6819123072,,0.0,0.0,76.98659949268428,50.6222951715538,70.35214161529952,83.64485981308408,93.03600299696369,-16.355140186915918,1.2556764705882353,6.7440851298411335,29.999999999999982,-3.835616438356171,-3.9111130116625814,104.06976744186048,0,1,1
116,2006-11-08,6.98,6.98,6.68,6.71,64172000,0.0,0.0,703452325.20241,832230000,0.12803709099609756,9532584.24620947,71.42738385754572,-0.14959795549460853,0.0490940999560873,-5580989.8294501025,1041.0831875029419,6.48787398401144,0.31771052441669495,5.834500000000001,7.166287896025496,4.502712103974506,45.65216885853097,0.8286934813767217,0.0,0.0,6.2763333333333335,6.605333333333334,5.947333333333331,10.483828137447603,1.1590678824721357,1.0,0.0,37.0211671951324,0.6944444444444444,0.4730351980463192,0.3439533071957937,0.12908189085052552,6.149166666666665,5.74423076923077,6.335524877032883,5.862489678986564,49.80035042469392,42.822074468845095,13.17689590797794,1.1764705882352924,0.71945701357466,0.4570135746606324,0.8892355637347936,26.557455037044353,110.98385064711951,-0.4345000000000008,202.31646482366745,143.40748556375897,58.90897925990848,6.300000000000001,6.26,6.28,5.734999999999999,4.845,4.33,92.0,20.0,72.0,5.85072107648,,0.0,0.0,67.89778514835638,47.62778019170132,65.16797243177461,69.15887850467288,83.17757009345802,-30.841121495327116,1.2872352941176466,6.7391064439961035,25.89118198874296,-4.415954415954415,-4.516426705412924,95.05813953488371,1,1,1
117,2006-11-09,6.92,7.0,6.69,6.69,62982000,0.0,0.0,640470325.20241,769248000,0.02021472602617859,7990837.925322408,74.21816221440248,0.007383061827188773,0.040462212709266865,-3021532.0502205677,1037.9801079574786,6.524771939754582,0.3169394719750254,5.902000000000001,7.263214163899281,4.540785836100721,46.1272166689014,0.7894474730349285,0.0,0.0,6.4093333333333335,6.738333333333335,6.080333333333331,10.26627834408161,0.9265450861195527,0.0,0.0,36.25889528973229,0.6822429906542057,0.46627277153314317,0.3684172000632636,0.09785557146987955,6.256666666666664,5.801153846153847,6.390059511335517,5.923786739802374,50.056190839681726,40.04885586931833,12.172168135961552,1.1528384279475967,0.7248908296943225,0.4279475982532742,0.9514872800263637,26.633765352517003,95.4405356573494,-0.5320000000000009,216.51747109566548,153.76186458495678,62.7556065107087,6.405,6.275,6.34,5.75,4.852499999999999,4.33,88.0,16.0,72.0,6.002648968832,,0.0,0.0,67.34538609288333,45.27196514806213,61.30904705980068,68.22429906542057,73.67601246105926,-31.77570093457943,1.3089999999999984,6.732674724709902,23.888888888888886,-0.29806259314455463,-0.29850768434533936,94.47674418604652,1,1,1
118,2006-11-10,6.72,6.86,6.66,6.77,27782000,0.0,0.0,643248525.2024097,797030000,0.03435044500267077,7166798.221704918,71.78674321153721,-0.06119069901374994,0.048948398013555106,144495.44329570854,1050.3924261393317,6.54690121400837,0.30524552477752287,5.974500000000001,7.3582698508061295,4.590730149193872,46.322532456477646,0.7874394175941081,0.0,0.0,6.543000000000001,6.861000000000002,6.224999999999998,9.72031178358558,0.8569182389937072,0.0,0.0,35.81889697882667,0.7196261682242988,0.4620426906862596,0.38714229818786283,0.07490039249839675,6.37333333333333,5.849615384615386,6.448511894206976,5.986469203520716,50.12953851376752,38.03392820664749,12.314441280213808,1.1637931034482742,0.7370689655172407,0.4267241379310336,0.9992765420223303,26.547068803073405,80.84135833755703,-0.4945000000000004,233.04032255414978,167.07676299798334,65.96355955616644,6.415,6.275,6.345000000000001,5.75,4.9625,4.44,84.0,12.0,72.0,6.1393840719488,,0.0,0.0,68.45105927620591,43.84716368764323,56.37099358026173,71.96261682242988,69.78193146417452,-28.037383177570124,1.2640588235294103,6.737729462790789,26.070763500931086,1.195814648729443,1.1887212784046586,96.80232558139534,1,1,1
119,2006-11-13,7.11,7.43,7.08,7.32,114166000,0.0,0.0,685653039.4881244,911196000,0.07404327807151329,15113155.618604228,75.95463673944332,0.1517527109647353,0.05978787736817905,9607154.755990673,1050.3924261393317,6.663909501403711,0.3407209722997706,6.07,7.545357583774191,4.59464241622581,48.6114525131529,0.9236261140171553,0.0,0.0,6.7200000000000015,7.059000000000003,6.3809999999999985,10.089285714285777,1.3849557522123832,1.0,0.0,36.243822075782525,0.9500000000000003,0.49733772488672034,0.40918138352763433,0.08815634135908601,6.526666666666663,5.911923076923078,6.582586987405903,6.0852492625191825,51.017751046769945,45.36456910512138,10.4465891798585,1.1660231660231646,0.6776061776061769,0.48841698841698766,1.0526254719241386,26.54503925079195,115.24096052558852,-0.5600000000000005,259.37919748903795,183.85349782922316,75.52569965981479,6.8149999999999995,6.305,6.56,5.785,5.085,4.55,100.0,8.0,92.0,6.262445664753921,,0.0,0.0,74.77480200263382,44.961066848393415,58.25742460413117,95.00000000000003,78.39563862928357,-4.999999999999976,1.2249117647058814,6.8429090810953515,33.576642335766415,8.124076809453484,7.810924104903649,112.79069767441862,0,0,1
120,2006-11-14,7.34,7.38,7.16,7.22,38524000,0.0,0.0,668142130.3972151,872672000,0.05993918700346428,12403790.530232193,71.8532628251429,0.008566088671996739,0.059927704290239456,8748649.377275193,1036.0428028314172,6.709209406244179,0.3286488750697935,6.1675,7.675861694024354,4.659138305975647,48.913228829326414,0.8488884675902563,0.0,0.0,6.883333333333335,7.212333333333336,6.554333333333332,9.55932203389836,1.011651469098273,1.0,0.0,35.67085528982569,0.9045454545454545,0.5113456551020477,0.429614237842517,0.08173141725953065,6.669166666666662,5.9773076923076935,6.680650527804994,6.169304872702947,51.84251982741505,43.02205429370135,9.907152999478775,1.1663551401869146,0.693457943925233,0.4728971962616816,1.1006203632393363,26.491674467597605,100.66620721341617,-0.6675000000000004,282.39668056716835,201.98239396580075,80.41428660136759,6.845,6.305,6.574999999999999,5.8100000000000005,5.147500000000001,4.55,96.0,4.0,92.0,6.40255218498345,,0.0,0.0,71.95091242607084,44.79218197044864,54.38645525999608,90.45454545454545,85.80572075899187,-9.545454545454547,1.1818529411764693,6.898379185119199,31.03448275862069,-1.3661202185792476,-1.3755375068485343,109.88372093023257,1,1,1
